title,link,body
"I Maratona de Desafios da Facom: início em 28/ago (14h)",http://www.portal.facom.ufu.br/acontece/2021/08/i-maratona-de-desafios-da-facom-inicio-em-28ago-14h,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><h1>I Maratona de Desafios da FACOM</h1><p> </p><ul><li>14 desafios pontuais com Tutoria</li><li>2 premiados para cada desafio pontual</li><li>Datas dos desafios pontuais (14h): 28/ago, 11/set, 25/set, 09/out, 23/out, 06/nov</li><li>1 desafio final UCM: The Ultimate Challenge Master</li><li>Prêmio master para o melhor classificado</li></ul><p> </p><p>Data do UCM: 07/11/2021</p><p> </p><p><u>Público-alvo</u></p><p> </p><ul><li>Alunos Concluintes do BCC inscritos no ENADE 2021;</li><li>Alunos Concluintes do BSI/MC inscritos no ENADE 2021;</li><li>Alunos Concluintes do BSI/UDI inscritos no ENADE 2021;</li><li>Alunos concluintes externos à  FACOM/UFU inscritos no ENADE 2021*</li></ul><p> </p><p>(*Vagas limitadas, sendo necessário fazer inscrição prévia pelo e-mail <a href=""mailto:maratona.facom@gmail.com"">maratona.facom@gmail.com</a>)</p></div></div>"
"Tese de ex-aluno de doutorado da Facom é selecionada como finalista para o CTD-ES 2021",http://www.portal.facom.ufu.br/acontece/2021/08/tese-de-ex-aluno-de-doutorado-da-facom-e-selecionada-como-finalista-para-o-ctd-es,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>Rodrigo Fernandes Gomes da Silva, ex-aluno de doutorado da Facom, teve sua tese classificada como uma das três finalistas no Concurso de Teses e Dissertações em Engenharia de Software (CTD-ES), evento vinculado ao Simpósio Brasileiro de Engenharia de Software.</p><p>A tese intitulada CROKAGE: Effective Solution Recommendation for Programming Tasks by Leveraging Crowd foi defendida em 2020 sob a orientação do prof. Marcelo de Almeida Maia.</p><p>A final será no <a href=""http://cbsoft2021.joinville.udesc.br/sbes-ctd.php"" target=""_blank"">Congresso Brasileiro de Software</a> (CBSoft'2021) entre os dias 27 e 30 de setembro. A promoção do CBSoft é da Sociedade Brasileira de Computação.</p><p> </p></div></div>"
"Monitoria BSI Monte Carmelo 2020-2 – Resultado",http://www.portal.facom.ufu.br/acontece/2021/07/monitoria-bsi-monte-carmelo-2020-2-resultado,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>RESULTADO DO PROCESSO SELETIVO DE MONITORES  <strong>PERÍODO LETIVO 2020-2 ANO 2021</strong>,  DO CURSO DE SISTEMAS DE INFORMAÇÃO, CAMPUS MONTE CARMELO, <strong>EDITAL COBSIMC Nº 4/2021(<a id=""lnkSei3265614"">2902854</a>).</strong></p><p>CLASSIFICAÇÃO DOS CANDIDATOS INSCRITOS SEGUNDO OS CRITÉRIOS DE CADA DISCIPLINA</p></div></div>"
"Comunicado à Comunidade FACOM/UFU - Votação eletrônica",http://www.portal.facom.ufu.br/acontece/2021/04/comunicado-a-comunidade-facomufu-votacao-eletronica,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-top:15px;margin-bottom:15px""><div style=""margin-bottom:15px"">Olá Comunidade <strong>FACOM</strong>, esperamos que todos vocês estejam bem!</div><div style=""margin-bottom:15px"">A <strong>Faculdade de Computação</strong> irá realizar no dia <strong><span style=""color:red"">04 de maio de 2021</span></strong> as eleições para escolha dos representantes docentes, discentes e técnicos administrativos para os Colegiados e Conselho, conforme o <strong><a href=""https://www.sei.ufu.br/sei/modulos/pesquisa/md_pesq_documento_consulta_externa.php?9LibXMqGnN7gSpLFOOgUQFziRouBJ5VnVL5b7-UrE5TLfSmWLRlocjXOAOplrG7B0qkJMqBUwYbKBrlzjQk-vNn3s3Rkv-SQadrshoDRWtCzonrCEVtAADFJ-Uw1Qnqj"" target=""_blank"">EDITAL DIRFACOM Nº 1/2021</a></strong> de convocação.</div><div style=""margin-bottom:15px"">Assim, para que tudo saia conforme o planejado e você possa exercer seu <strong>direito de escolha</strong>, iremos antes realizar uma eleição ""simulada"" no dia <strong><span style=""color:red"">29/04/2021</span></strong> das <strong><span style=""color:red"">08:00h às 23:00h</span></strong>.</div><div style=""margin-bottom:15px"">Caso você não tenha recebido uma notificação sobre a eleição no seu e-mail <strong>.ufu.br</strong>, entre em contato com <span style=""color:red""><a href=""mailto:eduardoacunha@ufu.br"" target=""_blank"">eduardoacunha@ufu.br</a></span> para verificar o problema e possibilitar sua participação.</div><div style=""margin-bottom:15px"">Atenciosamente,</div><div style=""margin-bottom:15px"">Comissão Eleitoral FACOM/2021.</div></div></div></div>"
"Sistemas de Informação da UFU obtém 4 estrelas no Guia da Faculdade",http://www.portal.facom.ufu.br/acontece/2020/10/sistemas-de-informacao-da-ufu-obtem-4-estrelas-no-guia-da-faculdade,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>É com alegria que a Coordenação do Curso de Sistemas de Informação comunica que o curso obteve quatro estrelas no <b>Guia da Faculdade, </b>uma iniciativa realizada pelo jornal Estado de São Paulo em parceria com a Quero Educação.</p><p>A avaliação segue os mesmos moldes do antigo <b>Guia do Estudante, </b>reformulado em outro projeto após a reestruturação da Editora Abril. Nesse sentido, o ranking avaliou 14.343 mil cursos de graduação, em instituições Públicas e Privadas de todo o Brasil.</p><p>A metodologia aplicada para analisar a qualidade é uma <b>avaliação por pares</b>. Nesse processo, a equipe do <b>Guia</b> atua como um instituto de pesquisa, colhendo a opinião de professores que atuam no Ensino Superior.</p><ul><li>Cada curso é distribuído para a avaliação de seis professores e coordenadores do Ensino Superior brasileiro que se cadastraram para atuar como avaliadores desta pesquisa em trabalho voluntário, sem remuneração. <ul><li>A maior e a menor notas recebidas por curso são descartadas. O resultado numérico do curso em 2020 é a média das notas intermediárias restantes.</li><li>O resultado numérico de 2020 (com peso 2) é somado ao resultado numérico do ano anterior (peso 1) para se extrair o resultado</li></ul></li></ul><ul><li>Os participantes são convidados a dar três notas (de 1 a 5) para cada curso, considerando: <ul><li>A qualidade do projeto pedagógico</li><li>A qualidade do corpo docente</li><li>A qualidade da infraestrutura</li></ul></li></ul><p><b>A Faculdade de Sistemas de Informação e a Coordenação do curso de Sistemas de Informação agradecem aos Docentes, Técnicos, e aos Discentes do Curso pela nossa conquista.</b></p><p>As informações aqui contidas, e as demais avaliações realizadas pela Edição 2020 do Guia da Faculdade estão disponíveis em: <a href=""https://publicacoes.estadao.com.br/guia-da-faculdade/"" rel=""noreferrer noopener"" target=""_blank"">https://publicacoes.estadao.com.br/guia-da-faculdade/</a></p></div></div>"
"Ciência da Computação da UFU obtém avaliação máxima no Guia da Faculdade",http://www.portal.facom.ufu.br/acontece/2020/10/ciencia-da-computacao-da-ufu-obtem-avaliacao-maxima-no-guia-da-faculdade,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>É com alegria que a Coordenação do Curso de Ciência da Computação informa que o curso obteve cinco estrelas - avaliação máxima - no <b>Guia da Faculdade, </b>uma iniciativa realizada pelo jornal Estado de São Paulo em parceria com a Quero Educação.</p><p>A avaliação segue os mesmos moldes do antigo <b>Guia do Estudante, </b>reformulado em outro projeto após a reestruturação da Editora Abril. Nesse sentido, o ranking avaliou 14.343 mil cursos de graduação, em instituições Públicas e Privadas de todo o Brasil.</p><p>A metodologia aplicada para analisar a qualidade é uma <b>avaliação por pares</b>. Nesse processo, a equipe do <b>Guia</b> atua como um instituto de pesquisa, colhendo a opinião de professores que atuam no Ensino Superior.</p><ul><li>Cada curso é distribuído para a avaliação de seis professores e coordenadores do Ensino Superior brasileiro que se cadastraram para atuar como avaliadores desta pesquisa em trabalho voluntário, sem remuneração. <ul><li>A maior e a menor notas recebidas por curso são descartadas. O resultado numérico do curso em 2020 é a média das notas intermediárias restantes.</li><li>O resultado numérico de 2020 (com peso 2) é somado ao resultado numérico do ano anterior (peso 1) para se extrair o resultado</li></ul></li></ul><ul><li>Os participantes são convidados a dar três notas (de 1 a 5) para cada curso, considerando: <ul><li>A qualidade do projeto pedagógico</li><li>A qualidade do corpo docente</li><li>A qualidade da infraestrutura</li></ul></li></ul><p><b>A Faculdade de Computação e a Coordenação do curso de Ciência da Computação agradecem aos Docentes, Técnicos, e aos Discentes do Curso pela nossa conquista. </b><br/><br/><b>Muito obrigado, e parabéns a todos os envolvidos! </b></p><p>Para mais detalhes sobre a forma de avaliação, sugerimos a leitura do post completo, no <a href=""http://www.portal.facom.ufu.br/acontece/2020/10/curso-de-ciencia-da-computacao-recebe-nota-maxima-no-guia-da-faculdade"" rel=""noreferrer"" target=""_blank"">Portal da Faculdade de Computação</a></p><p>As informações aqui contidas, e as demais avaliações realizadas pela Edição 2020 do Guia da Faculdade estão disponíveis em: <a href=""https://publicacoes.estadao.com.br/guia-da-faculdade/"" rel=""noreferrer"" target=""_blank"">https://publicacoes.estadao.com.br/guia-da-faculdade/</a></p></div></div>"
"Curso de Ciência da Computação recebe nota máxima no Guia da Faculdade",http://www.portal.facom.ufu.br/acontece/2020/10/curso-de-ciencia-da-computacao-recebe-nota-maxima-no-guia-da-faculdade,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>O Curso de Bacharelado em Ciência da Computação da Universidade Federal de Uberlândia recebeu nota máxima em avaliação realizada pelo Guia da Faculdade, iniciativa desenvolvida pelo jornal Estado de São Paulo, em parceria com a startup Quero Educação.</p><p>Em sua segunda edição, o<b> ranking avaliou 14.343 mil cursos de graduação</b>, de instituições de ensino de todo o Brasil.</p><p>No decorrer deste processo - que ocorre anualmente - os coordenadores de cada curso avaliado recebem um questionário no qual devem apresentar as principais características da sua graduação, descrevendo em detalhes:</p><ul><li>Projeto pedagógico - características da proposta de ensino do curso</li><li>Corpo docente - perfil e produção dos professores vinculados ao curso</li><li>Infraestrutura - condições de materiais e equipamentos oferecidos</li></ul><p>A metodologia aplicada para analisar a qualidade é uma <strong>avaliação por pares</strong>. Nesse processo, a equipe do <strong>Guia</strong> atua como um instituto de pesquisa, colhendo a opinião de professores que atuam no Ensino Superior. Nesse sentido, são mais de 6 mil coordenadores e professores do Ensino Superior brasileiro que se cadastraram para atuar como avaliadores desta pesquisa em trabalho voluntário, sem remuneração.</p><ul><li>Os avaliadores são acionados para dar notas aos cursos das suas áreas de formação e de instituições prioritariamente localizadas na mesma região do país na qual trabalham.</li><li>Os participantes são convidados a dar três notas (de 1 a 5) para cada curso, considerando: <ul><li>A qualidade do projeto pedagógico</li><li>A qualidade do corpo docente</li><li>A qualidade da infraestrutura</li></ul></li><li>Cada curso é distribuído para a avaliação de seis professores <ul><li>A maior e a menor notas recebidas por curso são descartadas. O resultado numérico do curso em 2020 é a média das notas intermediárias restantes.</li><li>O resultado numérico de 2020 (com peso 2) é somado ao resultado numérico do ano anterior (peso 1) para se extrair o resultado numérico fin<img alt="""" src=""/sites/facom.ufu.br/files//imce/capturar.png"" style=""float: right; width: 300px; height: 201px; border-width: 0px; border-style: solid; margin: 20px;""/>al de cada curso.</li></ul></li></ul><p>O resultado numérico <strong>final</strong> é transformado em estrelas de acordo com as seguintes faixas de conversão:</p><ul><li><strong>entre 5 e 4,50 - Excelente</strong></li><li><strong>menor que 4,50 a 3,50 - Muito Bom</strong></li><li><strong>menor que 3,50 a 2,50 - Bom</strong></li><li><strong>menor que 2,50 - não estrelado</strong><ul><li>Um curso só pode ganhar ou perder 1 estrela de um ano para o outro da avaliação. </li></ul></li></ul><p>A Faculdade de Computação e a Coordenação do curso de Ciência da Computação agradecem aos Docentes, Técnicos, e aos Discentes do Curso pela nossa conquista. <br/><br/><strong>Muito obrigado, e parabéns a todos os envolvidos! </strong></p><p>As informações aqui contidas, e as demais avaliações realizadas pela Edição 2020 do Guia da Faculdade estão disponíveis em: <a href=""https://publicacoes.estadao.com.br/guia-da-faculdade/"">https://publicacoes.estadao.com.br/guia-da-faculdade/</a></p><p> </p></div></div>"
