title,link,body
"Atividades Acadêmicas desenvolvidas na modalidade remota",http://www.portal.facom.ufu.br/acontece/2020/07/atividades-academicas-desenvolvidas-na-modalidade-remota,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>Prezados(as) alunos(as) de Ciência da Computação,<br/><br/> A Resolução Atualizada nº 25/2020 do Conselho de Graduação – CONGRAD, encaminha a retomada dos semestres letivos regulares - 2020.1, 2020.2 e 2021.1 - <u>a ocorrerem na forma remota.</u> </p><p>Esta seção tem o objetivo de esclarecer algumas das principais dúvidas relacionadas a este assunto. Vamos a algumas orientações básicas:</p><p style=""text-align: center;""><strong>Das Atividades Acadêmicas Remotas Emergenciais desenvolvidas em Semestre Letivo Regular (2020.1, 2020.2 e 2021.1):</strong><br/>  </p><ul><li>O Conselho de Graduação (CONGRAD) aprovou a Resolução 25/2020. O documento estabelece as normas para <b>regularização do calendário acadêmico, </b>contemplando os <b>períodos letivos regulares 2020.1, 2020.2 e 2021.1.</b><ul><li>Para o período estabelecido pela resolução, temos: <ul><li>O primeiro semestre letivo de 2020 acontecerá entre 01.03.2021 e 19.06.2021</li><li><strong>O segundo semestre letivo de 2020 acontecerá entre 12.07.2021 a 06.11.2021</strong></li><li>O primeiro semestre letivo de 2021 acontecerá entre 29.11.2021 a 02.04.2022 <br/>  </li></ul></li></ul></li></ul><p style=""text-align: center;""><strong>Atenção para algumas datas importantes, referentes ao segundo semestre de 2020 (em 2021):</strong><br/>  </p><ul><li><strong>Matrícula online: 28 e 29/06/2021</strong></li><li><strong><u>Ajuste</u> de Matrícula</strong> online: 02 e 03/07/2021</li><li><strong>Solicitação de Matrícula em Disciplinas de outro curso</strong>: 02 e 03/07/2021</li><li><strong>Início do 2º semestre levo de 2020:</strong> 12/07/2021<br/>  </li></ul><p style=""text-align: center;""><strong>Da Matrícula em Disciplinas de Outros Cursos</strong></p><p>Os alunos poderão solicitar - e se matricular - em disciplinas de outros cursos ofertadas na modalidade remota, da mesma forma em que acontece na forma presencial.</p><ul><li><strong>Atenção: </strong>No momento da solicitação o discente deverá <strong>assegurar-se  que - de fato, os componentes desejados são equivalentes.</strong> Caso não haja equivalência ou disposição horária para cursar a disciplina, a solicitação será <em>indeferida pela Coordenação.</em><ul><li>Em caso de dúvidas quanto à equivalência, uma mensagem deverá ser encaminhada <strong>previamente à solicitação de matrícula</strong> para o endereço: <a href=""mailto:cocom@ufu.br"">cocom@ufu.br</a> </li></ul></li></ul><p style=""text-align: center;""><strong>Dos Planos de Ensino</strong></p><p>De acordo com o exposto na Resolução 25/2020, ""(...) uma versão preliminar do Plano de Ensino deve ser disponibilizada na página web do Curso, até a data de início da matrícula dos discentes, de modo que  eles tenham a possibilidade de analisar as condições em que a disciplina será oferecida e se conseguem cursá-la com as condições oferecidas pela Instituição.""</p><p>Os Planos de Ensino referentes às disciplinas ofertadas em formato AARE pelo curso de Ciência da Computação <a href=""/graduacao/ciencia-da-computacao-campus-santa-monica/planos-de-ensino"">estão disponíveis aqui</a>.</p><p style=""text-align: center;""><strong>Das Formas de Avaliação e do Aproveitamento</strong></p><ul><li>Para os períodos regulares <strong>2020.1; 2020.2 e 2021.1</strong> também <strong>não existirá</strong> o conceito <em>reprovação em disciplinas, <u>seja por frequência ou notas.</u></em><br/>  </li><li>Nesse sentido, caso o discente não alcance aproveitamento e/ou assiduidade suficientes para a aprovação em determinada disciplina, em seu Histórico Escolar deverá constar a expressão<strong> “Sem aproveitamento""</strong> no campo referente ao resultado final obtido nesta respectiva disciplina. Desta forma, um possível insucesso não gera qualquer reprovação ou impacto no Coeficiente de Rendimento Acadêmico (CRA). <strong>Atenção: </strong>ainda que ao final do semestre conste a informação ""Reprovado"", não se preocupem: o status será atualizado para ""sem aproveitamento"" posteriormente, pela Divisão de Controle Acadêmico (DIRAC). <ul><li>Considerando que o não aproveitamento não gera quaisquer penalidades aos discentes, não está prevista pela resolução a possibilidade de trancamento parcial. Basta comunicar ao docente responsável e deixar de frequentar a disciplina.<br/>  </li><li>Ainda, conforme estabelece o artigo Art. 12 da resolução 25/2020, os discentes terão direito a um <strong>Trancamento Geral de Matrícula</strong> durante o Calendário proposto nesta Resolução, sem que essa solicitação conte em desabono ao previsto no art. 131 das Normas Gerais da Graduação. Isso significa que os alunos tem direito a um trancamento geral a mais, somado aos dois outros já definidos pela norma, contribuindo com a extensão do prazo máximo para integralização curricular.<br/>  </li><li>Por fim, a resolução se encerra estabelecendo ainda que a não realização da matrícula pelo discente, durante o período de oferta remota, não será caracterizada como trancamento geral automático.</li></ul></li></ul><p>Quaisquer dúvidas ou esclarecimentos referentes à Resolução 25/2020 ou demais questões pertinentes ao semestre letivo devem ser direcionadas à Coordenação do curso: <a href=""mailto:cocom@ufu.br"">cocom@ufu.br</a></p><hr/><p style=""text-align: center;""><strong>Do Acesso e Das Plataformas Utilizadas para as AARE</strong></p><ul><li>O acesso às ferramentas disponibilizadas pela Universidade Federal de Uberlândia ao seus alunos possui viés institucional e por isso - para o cadastro em quaisquer das opções disponibilizadas diretamente pela Universidade, é necessário <strong>e-mail institucional.</strong>  <ul><li>Caso o(a) discente não possua endereço eletrônico institucional próprio, poderá criar o seu <a href=""https://www.idufu.ufu.br/login"">aqui</a>.</li><li>Caso haja dificuldades na criação do e-mail institucional, <a href=""https://www.wiki.ufu.br/index.php/Procedimentos_para_a_cria%C3%A7%C3%A3o_de_E-mail_@ufu.br_institucional_para_discentes"">há um tutorial</a> disponibilizado pelo CTIC - UFU para tal.<br/>  </li></ul></li><li>Até o momento, grande parte dos docentes vinculados ao curso de Ciência da Computação utilizará - pelo menos - uma destas duas plataformas para apoio e auxílio discente durante as atividades acadêmicas remotas emergenciais: </li></ul><p> </p><p><img alt="""" src=""http://www.cead.ufu.br/sites/cead.ufu.br/files/moodle.png"" style=""width: 300px; float: left; margin: 5px; height: 51px;""/></p><ul><li><b>Moodle: </b><a href=""https://www.moodle.ufu.br/login/index.php"">https://www.moodle.ufu.br/login/index.php</a></li></ul><p>Para aqueles discentes que não possuem acesso ou familiaridade com o Moodle, seguem alguns tutoriais elaborados pelo que podem auxiliar no processo de adaptação:</p><p>Inicialmente, o Centro de Educação à Distância (CEaD - UFU) elaborou um <a href=""https://www.ead.ufu.br/mod/book/view.php?id=81387"">Manual Completo</a> - direcionado aos estudantes - para utilização da ferramenta.</p><p>Para além, estão disponíves também tutoriais em vídeo, formulados e gentilmente compartilhados pela Faculdade de Gestão e Negócios (FAGEN) :</p><ul><li><a href=""https://youtu.be/l5K4qP19sVY?t=15"" rel=""noopener noreferrer"" target=""_blank"">Tutorial Painel de Cursos no Moodle</a></li><li><a href=""https://youtu.be/myvFEeK6CFU?t=15"" rel=""noopener noreferrer"" target=""_blank"">Tutorial Perfil de Usuario no Curso</a></li><li><a href=""https://youtu.be/0U_ASFXormA?t=15"" rel=""noopener noreferrer"" target=""_blank"">Tutorial para Mudança de Perfil no Curso</a></li><li><a href=""https://youtu.be/5EoopnXGLNI?t=14"" rel=""noopener noreferrer"" target=""_blank"">Tutorial para Notas do Curso</a></li><li><a href=""https://youtu.be/69lhJrNTbmk?t=14"" rel=""noopener noreferrer"" target=""_blank"">Tutorial Preferencias de Usuário no Curso</a></li><li><a href=""https://youtu.be/kK78LBBHN4k?t=14"" rel=""noopener noreferrer"" target=""_blank"">Tutorial para Critérios de Conclusão no Curso</a></li><li><a href=""https://youtu.be/YG_IkLFln4M?t=14"" rel=""noopener noreferrer"" target=""_blank"">Tutorial para Sistema de Mensagens</a></li></ul><p>Se você acessa a Internet, na maior parte do tempo, com o seu celular, use o aplicativo <strong>Moodle Mobile</strong>:</p><p><a href=""https://youtu.be/UuTAifocKIY"" rel=""noopener noreferrer"" target=""_blank""><img alt=""Imagem - Aplicativo Moodle Mobile"" src=""http://www.fagen.ufu.br/sites/fagen.ufu.br/files/app-poster.png"" style=""height: 85px; width: 100px;""/></a></p><ul><li><a href=""https://youtu.be/UuTAifocKIY"" rel=""noopener noreferrer"" target=""_blank"">Tutorial de instalação e uso do Aplicativo Moodle Mobile UFU</a></li></ul><hr/><ul><li><strong>Microsoft Office Teams: <img alt="""" src=""https://upload.wikimedia.org/wikipedia/commons/c/c9/Microsoft_Office_Teams_%282018%E2%80%93present%29.svg"" style=""float: right; width: 161px; height: 150px; margin: 10px;""/></strong><br/>   <ul><li>O uso do Microsoft Teams como ferramenta de Ensino Remoto, é fruto de uma parceria entre a Universidade Federal de Uberlândia e a Microsoft. Neste sentido, estão disponíveis algumas ferramentas do Pacote Office para utilização online, e uma delas é o <strong>Teams. </strong>Esclarecemos - no entanto - que para obter acesso ao Teams é necessario, primeiro, realizar o cadastro no <strong>Office Education 365.</strong><br/>  </li></ul></li><li>Portanto, em etapas, seguem algumas orientações que podem auxiliar no cadastro e na adaptação à estas plataformas:  <ul><li><a href=""https://www.wiki.ufu.br/index.php/Acesso_ao_Office_Education_365:_Estudante_e_Professor"">Tutorial de Acesso ao Office 365 - Education</a> - formulado pelo CTIC\UFU</li><li><a href=""https://www.ead.ufu.br/mod/book/view.php?id=82948"">Tutorial de Acesso e ambientação ao Microsoft Teams </a>- formulado pelo CEaD\UFU</li></ul></li></ul><p> </p><p> </p></div></div>"
"Defesa pública de Memorial",http://www.portal.facom.ufu.br/acontece/2020/06/defesa-publica-de-memorial,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:10px;""><h4>Defesa pública de Memorial Descritivo da Profa. Dra. Gina Maira Barbosa de Oliveira para promoção na Carreira do Magistério Superior</h4></div><div style=""margin-bottom:10px;""><p>A Faculdade de Computação da Universidade Federal de Uberlândia publica a constituição da Comissão Especial para a defesa pública de Memorial Descritivo para promoção na Carreira do Magistério Superior para a classe de Professor Titular.</p></div><div style=""margin-bottom:10px;""><ul><li style=""margin-bottom:10px;""><strong>Data:</strong> 07 de julho de 2020</li><li style=""margin-bottom:10px;""><strong>Horário:</strong> 09 horas</li><li style=""margin-bottom:10px;""><strong>Professora:</strong> Dra. Gina Maira Barbosa de Oliveira</li><li style=""margin-bottom:10px;""><strong>Endereço Web:</strong> <a href=""https://youtu.be/FAX4hqBy1_c"">https://youtu.be/FAX4hqBy1_c</a></li></ul></div><div style=""margin-bottom:10px;""><p>Para mais informações, contate:</p><p><strong>E-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></p><p><strong>Telefone:</strong> (34) 3239-4144</p></div></div></div>"
"Aluno da FACOM cria portal com informações sobre COVID-19",http://www.portal.facom.ufu.br/acontece/2020/04/aluno-da-facom-cria-portal-com-informacoes-sobre-covid-19,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p style=""margin-bottom:.0001pt; text-align:justify; margin:0cm 0cm 8pt""> </p><p style=""margin-bottom:.0001pt; text-align:justify; margin:0cm 0cm 8pt""><strong><span style=""font-size:11pt""><span style=""background:white""><span style=""line-height:normal""><span style=""font-family:Calibri,sans-serif""><span style=""font-size:12.0pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:#333333"">Aluno da FACOM cria portal com informações sobre COVID-19</span></span></span></span></span></span></span></strong></p><p style=""margin-bottom:.0001pt; text-align:justify; margin:0cm 0cm 8pt"">Durante o período de quarentena, o discente Fabrício Ziliotti, do curso de <a href=""http://www.portal.facom.ufu.br/graduacao/ciencia-da-computacao"" target=""_blank"">Bacharelado em Ciência da Computação</a> (BCC), vinculado à <a href=""http://www.portal.facom.ufu.br/"" target=""_blank"">Faculdade de Computação</a> (FACOM) da Universidade Federal de Uberlândia (UFU), criou um da Universidade Federal de Uberlândia (UFU), criou<span style=""font-size:11pt""><span style=""background:white""><span style=""line-height:normal""><span style=""font-family:Calibri,sans-serif""><span style=""font-size:12.0pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:#333333""> um portal que compila automaticamente informações atualizadas, estatísticas, notícias, orientações e FAQs sobre a pandemia de COVID-19. O objetivo do site é conscientizar e informar as pessoas através de um conteúdo relevante, atualizado, verificado e de fácil acesso.<br/><br/> Tecnicamente, é um mashup Web que utiliza diversas tecnologias (algumas delas estudadas por Ziliotti durante projeto de iniciação científica </span></span></span></span></span></span></span>que realizou no âmbito do <a href=""http://www.portal.facom.ufu.br/pet"" target=""_blank"">Programa de Educação Tutorial</a> (PET)  da Computação<span style=""font-size:11pt""><span style=""background:white""><span style=""line-height:normal""><span style=""font-family:Calibri,sans-serif""><span style=""font-size:12.0pt""><span style=""font-family:&quot;Arial&quot;,sans-serif""><span style=""color:#333333"">, como Progressive Web Apps e Web Services) para coletar e exibir informações extraídas em tempo real de fontes governamentais/institucionais (como o Johns Hopkins CSSE, a OMS, entre outros) e de grandes portais de imprensa nacionais.<br/><br/> A grande maioria das tecnologias utilizadas no projeto são de projetos disponíveis no github e para a construção da interface foi utilizado o Gatsby, framework gratuito e de código aberto baseado na biblioteca React (Javascript).<br/><br/> Confiram em: <a href=""https://covidinfo.com.br/"" target=""_blank""><span style=""color:#0186ba"">https://covidinfo.com.br/</span></a>.</span></span></span></span></span></span></span></p><p style=""margin:0cm 0cm 8pt""> </p></div></div>"
"Página oficial no Facebook do BSI Monte Carmelo",http://www.portal.facom.ufu.br/acontece/2020/03/pagina-oficial-no-facebook-do-bsi-monte-carmelo,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>A página @facombsimc, no Facebook, disponibiliza mais informações sobre os recursos físicos do Curso de Bacharelado em Sistemas de Informação (BSI) de Monte Carmelo.</p></div></div>"
"Labs da Facom em Monte Carmelo agora rodam Windows 10 e Ubuntu",http://www.portal.facom.ufu.br/acontece/2020/03/labs-da-facom-em-monte-carmelo-agora-rodam-windows-10-e-ubuntu,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>A partir do primeiro semestre de 2020, os laboratórios 1BMC-202 e 1BMC-204, localizados no campus Araras, em Monte Carmelo, passam a disponibilizar novos computadores para os alunos do curso de Bacharelado em Sistemas de Informação.</p><p>Além disso, as máquinas podem ser utilizadas na modalidade <em>dual boot</em>, ou seja, o aluno pode escolher se vai carregar o sistema operacional Windows 10 ou a distribuição Ubuntu Linux 18.</p></div></div>"
"Facom e Huawei participam de testes com 5G promovido pela Algar Telecom",http://www.portal.facom.ufu.br/acontece/2019/10/facom-e-huawei-participam-de-testes-com-5g-promovido-pela-algar-telecom,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>A Faculdade de Computação (FACOM) da Universidade Federal de Uberlândia (UFU) participou dos primeiros testes com o 5G em laboratório com a cooperação da multinacional Huawei. A iniciativa é da companhia Algar Telecom que já disponibiliza o serviço em caráter experimental.</p><p>Leia <a href=""https://tiinside.com.br/tiinside/10/10/2019/algar-telecom-inicia-testes-comerciais-de-rede-5g-em-mg/"" target=""_blank"">aqui</a> a matéria na íntegra.</p><p> </p></div></div>"
"Facom inaugura laboratório de Experimentação em Monte Carmelo",http://www.portal.facom.ufu.br/acontece/2019/10/facom-inaugura-laboratorio-de-experimentacao-em-monte-carmelo,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>O laboratório de Experimentação, localizado na sala 1BMC207, foi inaugurado no campos Araras para atender as demandas do curso de Sistemas de Informação em Monte Carmelo.</p><p>O espaço conta com recursos como:</p><ul><li>Smart TV Samsung,</li><li>Laptops DELL,</li><li>Tablets e celulares Samsung,</li><li>Ipads Apple,</li><li>Óculos para realidade virtual,</li><li>Consoles para jogos como Play Station 4 e XBox 360.</li></ul></div></div>"
"Pesquisa da UFU é destaque no Stack Overflow",http://www.portal.facom.ufu.br/acontece/2019/08/pesquisa-da-ufu-e-destaque-no-stack-overflow,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>O Stack Overflow (stackoverflow.com) é considerado o maior site de perguntas e respostas do mundo para desenvolvedores de software. A cada mês 50 milhões de pessoas visitam o Stack Overflow para aprender e compartilhar conhecimento técnico de programação de computadores. Um aspecto interessante é que todo este conhecimento (perguntas e respectivas respostas) fica disponível para os usuários. Assim, ao invés de lançar uma nova pergunta, um programador precisa verificar se alguém já não a fez e se a resposta foi satisfatória.</p><p>É neste ponto que entra a pesquisa desenvolvida na FACOM pelo prof. Marcelo Maia e o aluno de doutorado (e servidor da UFU) Rodrigo Fernandes Silva, em conjunto com pesquisadores da Universidade de Saskatchewan no Canadá.</p><p>Os mecanismos de busca atuais, sejam o próprio Google ou Bing, ou mesmo a busca interna do site, trazem muitas vezes respostas sem explicação ou respostas sem exemplos práticos. A pesquisa desenvolveu um mecanismo para encontrar e filtrar apenas respostas diretas, com exemplo e boas explicações.</p><p>O artigo que foi publicado este ano em uma conferência em Montreal, no Canadá, chamou a atenção do próprio Stack Overflow que resolveu dar destaque à nossa pesquisa em seu blog. <a href=""http://stackoverflow.blog/2019/08/14/crokage-a-new-way-to-search-stack-overflow/)"" target=""_blank"">Clique aqui</a> para ler a matéria completa.</p><p>Isto é um feito importante, pois demonstra a relevância prática dos nossos estudos. Eles inclusive estão em contato, uma vez que têm interesse em incorporar nossos resultados em suas buscas internas.</p><p>Além disso a noticia foi destaque na mídia técnica especializada ao redor do mundo:</p><ul><li><a href=""https://www.techrepublic.com/article/developers-use-this-new-tool-to-solve-programming-problems-on-stack-overflow/"" target=""_blank"">https://www.techrepublic.com/article/developers-use-this-new-tool-to-solve-programming-problems-on-stack-overflow/</a></li><li><a href=""https://sdtimes.com/softwaredev/stack-overflows-crokage-helps-developers-find-answers/"" target=""_blank"">https://sdtimes.com/softwaredev/stack-overflows-crokage-helps-developers-find-answers/</a></li><li><a href=""https://meterpreter.org/stack-overflow-introduces-crokage-search-stack-overflow-tool/"" target=""_blank"">https://meterpreter.org/stack-overflow-introduces-crokage-search-stack-overflow-tool/</a></li><li><a href=""https://fossbytes.com/stack-overflow-introduces-crokage-find-coding-solutions/"" target=""_blank"">https://fossbytes.com/stack-overflow-introduces-crokage-find-coding-solutions/</a></li><li><a href=""https://www.golem.de/news/crokage-quelltexthilfe-nutzt-millionen-antworten-von-stack- overflow-1908-143287.html"" target=""_blank"">https://www.golem.de/news/crokage-quelltexthilfe-nutzt-millionen-antworten-von-stack- overflow-1908-143287.html</a></li><li><a href=""https://www.oschina.net/news/109205/crokage-a-new-way-to-search-stack-overflow"" target=""_blank"">https://www.oschina.net/news/109205/crokage-a-new-way-to-search-stack-overflow</a></li><li><a href=""https://developers.slashdot.org/story/19/08/18/2342228/stack-overflow-touts-new-programming- solutions-tool-that-mines-crowd-knowledge"" target=""_blank"">https://developers.slashdot.org/story/19/08/18/2342228/stack-overflow-touts-new-programming- solutions-tool-that-mines-crowd-knowledge </a></li><li><a href=""https://www.no1geekfun.com/crokage-source-text-help-uses-millions-of-responses-from-stack- overflow/"" target=""_blank"">https://www.no1geekfun.com/crokage-source-text-help-uses-millions-of-responses-from-stack- overflow/</a></li><li><a href=""https://cloud.tencent.com/developer/news/419787"" target=""_blank"">https://cloud.tencent.com/developer/news/419787</a></li><li><a href=""http://news.51cto.com/art/201908/601534.htm"" target=""_blank"">http://news.51cto.com/art/201908/601534.htm</a></li><li><a href=""https://nulldata.substack.com/p/nlp-fb-stitchfix-stackoverflow"" target=""_blank"">https://nulldata.substack.com/p/nlp-fb-stitchfix-stackoverflow</a></li><li><a href=""https://kopas.id/stack-overflow-perkenalkan-cara-baru-temukan-solusi-koding/"" target=""_blank"">https://kopas.id/stack-overflow-perkenalkan-cara-baru-temukan-solusi-koding/ </a></li><li><a href=""https://technologik.fr/stack-overflow-presente-un-nouvel-outil-de-solutions-de-programmation-qui-permet-dexploiter-au-mieux-les-foules/"" target=""_blank"">https://technologik.fr/stack-overflow-presente-un-nouvel-outil-de-solutions-de-programmation- qui-permet-dexploiter-au-mieux-les-foules-2/</a></li><li><a href=""https://www.i-programmer.info/news/105-artificial-intelligence/13026-crokage-ai-gets-stack-overflow-answers-for-you.html"" target=""_blank"">https://www.i-programmer.info/news/105-artificial-intelligence/13026-crokage-ai-gets-stack-overflow-answers-for-you.html</a></li><li><a href=""https://technews.acm.org/archives.cfm?fo=2019-08-aug/aug-21-2019.html#1074970"" target=""_blank"">https://technews.acm.org/archives.cfm?fo=2019-08-aug/aug-21-2019.html#1074970 </a></li></ul><p> </p><p>O serviço de buscas de soluções para tarefas do tipo “como-programar-algo” para a linguagem Java está experimentalmente disponível em <a href=""http://www.isel.ufu.br:9000/"" rel=""noreferrer"" target=""_blank"">http://www.isel.ufu.br:9000</a></p></div></div>"
"Defesa pública de Memorial",http://www.portal.facom.ufu.br/acontece/2018/12/defesa-publica-de-memorial-0,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:10px;""><h4>Defesa pública de Memorial Descritivo da Profa. Dra. Márcia Aparecida Fernandes para promoção na Carreira do Magistério Superior</h4></div><div style=""margin-bottom:10px;""><p>A Faculdade de Computação da Universidade Federal de Uberlândia convida V. Sa. para a defesa pública de Memorial Descritivo para promoção na Carreira do Magistério Superior para a classe de Professor Titular.</p></div><div style=""margin-bottom:10px;""><ul><li style=""margin-bottom:10px;""><strong>Data:</strong> 10/04/2017</li><li style=""margin-bottom:10px;""><strong>Horário:</strong> 10h às 12h</li><li style=""margin-bottom:10px;""><strong>Local:</strong> Campus Santa Mônica, Bloco 1B, Sala 1B126</li><li style=""margin-bottom:10px;""><strong>Professora:</strong> Dra. Márcia Aparecida Fernandes</li></ul></div><div style=""margin-bottom:10px;""><p>Para mais informações, contate:</p><p><strong>E-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></p><p><strong>Telefone:</strong> (34) 3239-4144</p></div></div></div>"
"Defesa pública de Memoriais Descritivos",http://www.portal.facom.ufu.br/acontece/2018/12/defesa-publica-de-memoriais-descritivos,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:10px;""><h4>Defesa pública dos Memoriais Descritivos dos professores Dr. Autran Macêdo, Dr. Ilmério Reis da Silva e Dr. Jamil Salem Barbar para promoção na Carreira do Magistério Superior</h4></div><div style=""margin-bottom:10px;""><p>A Faculdade de Computação da Universidade Federal de Uberlândia convida V. Sa. para a defesa pública dos Memoriais Descritivos dos professores Dr. Autran Macêdo, Dr. Ilmério Reis da Silva e Dr. Jamil Salem Barbar para promoção na Carreira do Magistério Superior para a Classe de Professor Titular.</p></div><div style=""margin-bottom:10px;""><ul><li style=""margin-bottom:10px;""><strong>Data:</strong> 23/02/2017</li><li style=""margin-bottom:10px;""><strong>Horário:</strong> 08h às 12h</li><li style=""margin-bottom:10px;""><strong>Local:</strong><em>campus</em> Santa Mônica, Bloco 1B, Sala 1B132</li></ul></div><div style=""margin-bottom:10px;""><p>Para mais informações, contate:</p><p><strong>E-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></p><p><strong>Telefone:</strong> (34) 3239-4144</p></div></div></div>"
"Defesa pública de Memorial",http://www.portal.facom.ufu.br/acontece/2018/12/defesa-publica-de-memorial,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:10px;""><h4>Defesa pública de Memorial Descritivo do Prof. Dr. Marcelo de Almeida Maia para promoção na Carreira do Magistério Superior</h4></div><div style=""margin-bottom:10px;""><p>A Faculdade de Computação da Universidade Federal de Uberlândia convida V. Sa. para a defesa pública de Memorial Descritivo para promoção na Carreira do Magistério Superior para a classe de Professor Titular.</p></div><div style=""margin-bottom:10px;""><ul><li style=""margin-bottom:10px;"">Data: 19/12/2016</li><li style=""margin-bottom:10px;"">Horário: 14h às 16h30</li><li style=""margin-bottom:10px;"">Local: Campus Santa Mônica, Bloco 1B, Sala 1B132</li><li style=""margin-bottom:10px;"">Professor: Dr. Marcelo de Almeida Maia</li></ul></div><div style=""margin-bottom:10px;""><p>Para mais informações, contate:</p><p>E-mail: <a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></p><p>Telefone: (34) 3239-4144</p></div></div></div>"
