title,link,body
"UFU e Programa de Bolsas de Pesquisa do Google",http://www.portal.facom.ufu.br/acontece/2018/12/ufu-e-programa-de-bolsas-de-pesquisa-do-google,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:10px;""><h4>UFU é destaque entre os premiados do Programa de Bolsas de Pesquisa do Google</h4><p>Nesta quarta-feira (03/08/2016), o Google anunciou os vencedores da terceira edição do Programa de Bolsas de Pesquisa Google para a América Latina. A divulgação aconteceu no Centro de Engenharia da empresa, em Belo Horizonte. Dos 24 projetos premiados, 17 são brasileiros; entre eles, um é da Universidade Federal de Uberlândia (UFU).</p></div><div style=""margin-bottom:10px;""><p>O trabalho do estudante Adriano Mendonça Rocha busca aproveitar o conteúdo de sites de perguntas e respostas para produzir automaticamente um tutorial para os desenvolvedores de software. Segundo o orientador da tese e docente da Faculdade de Computação da UFU, Marcelo de Almeida Maia, os tutoriais conseguem resumir de forma objetiva a avalanche de informação quem existem em sites de perguntas e resposta e conseguem inclusive ter diferenciais em relação à documentação tradicional das tecnologias de desenvolvimento de software por possuir uma maior variedade de exemplos didáticos.</p></div><div style=""margin-bottom:10px;""><p>Durante um ano, os professores e estudantes de pós-graduação selecionados receberão bolsas de estudo mensais para conduzir as pesquisas em áreas relacionadas à Ciência da Computação. Para o professor, além do suporte financeiro, a premiação também traz outras vantagens. ""A divulgação e a visibilidade são importantes. Se uma empresa como Google aposta no projeto, isso funciona como um selo de qualidade na pesquisa, além de poder atrair novas fontes de recurso"", destaca.</p></div><div style=""margin-bottom:10px;""><p>Essa edição recebeu 473 inscrições de 13 países diferentes, sendo um recorde do programa. Além do Brasil, Chile e México tiveram dois vencedores cada; Argentina, Colômbia e Peru foram premiados com um projeto. ""Os projetos ganhadores se destacam em termos de impacto, originalidade e qualidade, e estão dentro das áreas-chave de interesse do Google"", disse o diretor de engenharia da empresa no Brasil, Berthier Ribeiro-Neto, que coordenou a seleção dos projetos.</p></div><div><p>Para mais informações, contate:</p><p><strong>E-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></p><p><strong>Telefone:</strong> (34) 3239-4144</p></div></div></div>"
"Processo Seletivo para remoção de docente",http://www.portal.facom.ufu.br/acontece/2018/12/processo-seletivo-para-remocao-de-docente,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:15px;""><p>O Diretor da Faculdade de Computação (FACOM) no uso de suas atribuições e, CONSIDERANDO a deliberação do Conselho da FACOM (CONFACOM) de abrir processo de remoção de um docente da FACOM lotado em Monte Carmelo para a FACOM em Uberlândia a fim de suprir as necessidades e demandas acadêmicas da referida Unidade; CONSIDERANDO o que prevê a Lei nº 8.112/1990 em seu Artigo 37, atualizada pela Lei nº 9.527/1997; CONSIDERANDO os princípios de legalidade, impessoalidade, moralidade, publicidade e eficiência que regem a administração pública; e CONSIDERANDO a definição dos procedimentos e critérios para a apreciação de pedidos de remoção interna, estabelecidos na Resolução FACOM 01/2016, aprovada a 7ª reunião extraordinária do Conselho da FACOM, realizada em 16 de junho de 2016, torna público o Processo Seletivo para apreciação de pedidos de remoção de docentes da Faculdade de Computação (FACOM) lotados em Monte Carmelo, mediante as normas contidas no edital em anexo.</p></div><div style=""margin-bottom:15px;""><p><strong>Documentos:</strong></p><p><span class=""file""><img alt="""" class=""file-icon"" src=""/modules/file/icons/application-pdf.png"" title=""application/pdf""/><a href=""/system/files/conteudo/edital_002_2016-remocao-docente-facom.pdf"" target=""_blank"">Edital</a></span></p><p><span class=""file""><img alt="""" class=""file-icon"" src=""/modules/file/icons/application-pdf.png"" title=""application/pdf""/><a href=""/system/files/conteudo/documentos.zip"">Modelo de Requerimento, Planilha e Resolução FACOM 01/2016</a></span></p><p><span class=""file""><img alt="""" class=""file-icon"" src=""/modules/file/icons/application-pdf.png"" title=""application/pdf""/><a href=""/system/files/conteudo/resultado-final-edital-remocao-facom-002-2016.pdf"" target=""_blank"">Resultado Edital FACOM nº 02/2016</a></span></p></div><div style=""margin-bottom:15px;""><p>Para mais informações, contate:</p><ul><li style=""margin-bottom:10px;""><strong>E-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></li><li style=""margin-bottom:10px;""><strong>Telefone:</strong> (34) 3239-4144</li></ul></div></div></div>"
"POSCOMP 2016 - Inscrições abertas (até 04/07/2017)",http://www.portal.facom.ufu.br/acontece/2018/12/poscomp-2016-inscricoes-abertas-ate-04072017,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:15px;""><p>O <strong>POSCOMP</strong> é um exame sobre conhecimentos na área de Computação usado para ingresso em cursos de Pós-Graduação.</p></div><div style=""margin-bottom:15px;""><p>O curso de mestrado em Ciência da Computação da Universidade Federal de Uberlândia (UFU) usa o POSCOMP no processo de seleção para ingresso no programa.</p></div><div style=""margin-bottom:15px;""><p>O POSCOMP ocorrerá em <strong>25 de setembro de 2016</strong> e poderá ser feita em Uberlândia.</p></div><div style=""margin-bottom:15px;""><p>Inscrições serão aceitas até 04 de julho de 2016 pelo site <a href=""http://www.fundatec.org.br"" target=""_blank"">www.fundatec.org.br</a></p></div><div style=""margin-bottom:15px;""><p>Maiores informações o exame POSCOMP 2016:</p><ul><li style=""margin-bottom:10px;""><a href=""http://www.sbc.org.br/noticias/10-slideshow-noticias/1772-esta-disponivel-o-edital-do-poscomp-2016"" target=""_blank"">http://www.sbc.org.br/noticias/10-slideshow-noticias/1772-esta-disponivel-o-edital-do-poscomp-2016</a></li></ul></div><div style=""margin-bottom:15px;""><p>Maiores informações sobre o Programa de Pós-Graduação da Universidade Federal de Uberlândia:</p><ul><li style=""margin-bottom:10px;""><a href=""http://www.ppgco.facom.ufu.br/"" target=""_blank"">http://www.ppgco.facom.ufu.br/</a></li></ul></div></div></div>"
"Edital 045/2016 - Concurso público para docente efetivo",http://www.portal.facom.ufu.br/acontece/2018/12/edital-0452016-concurso-publico-para-docente-efetivo,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:15px;""><p><strong>Edital 045/2016</strong></p><ul><li style=""margin-bottom:10px;""><strong>Titulação mínima:</strong> Doutor</li><li style=""margin-bottom:10px;""><strong>Regime de trabalho:</strong> 40 (quarenta) horas semanais</li><li style=""margin-bottom:10px;""><strong>Área:</strong> Ciência da Computação</li><li style=""margin-bottom:10px;""><strong>Período de inscrição:</strong> de 02 a 16 de junho de 2016</li><li style=""margin-bottom:10px;""><strong>Inscrição:</strong> exclusivamente <i>online</i>, pelo endereço eletrônico <a href=""http://www.portal.prograd.ufu.br/"" target=""_blank"">http://www.portal.prograd.ufu.br/</a>, iniciando-se às 00h do dia 02 de junho de 2016 e encerrando-se às 23h59min do dia 16 de junho de 2016</li><li style=""margin-bottom:10px;"">Edital, instruções complementares e outros documentos: <a href=""http://www.editais.ufu.br/node/3381"" target=""_blank"">http://www.editais.ufu.br/node/3381</a></li></ul></div><div style=""margin-bottom:10px;""><p>Para mais informações, contate:</p><ul><li style=""margin-bottom:10px;""><strong>E-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></li><li style=""margin-bottom:10px;""><strong>Telefone:</strong> (34) 3239-4144</li></ul></div></div></div>"
"FACOM Techweek 2016 - 30/05/16 a 03/06/16",http://www.portal.facom.ufu.br/acontece/2018/12/facom-techweek-2016-300516-a-030616,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:15px;""><p>É com satisfação que informamos a realização da <strong>III FACOM Techweek</strong>. O evento ocorrerá nas dependências da UFU, Campus Santa Mônica, Uberlândia, entre os dias 30 de maio e 03 de junho de 2016.</p></div><div style=""margin-bottom:15px;""><p>Maiores informações através do site: <a href=""http://www.facomtechweek.com.br/2016/"" target=""_blank"">http://www.facomtechweek.com.br/2016/</a></p></div><div style=""margin-bottom:15px;""><ul><li style=""margin-bottom:10px;""><strong>E-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></li><li style=""margin-bottom:10px;""><strong>Telefone:</strong> (34) 3239-4144</li></ul></div></div></div>"
"Autoavaliação Institucional - Relatório Parcial de 2015",http://www.portal.facom.ufu.br/acontece/2018/12/autoavaliacao-institucional-relatorio-parcial-de-2015,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:15px;""><p>Os processos de autoavaliação da Universidade Federal de Uberlândia – UFU são realizados com base nos princípios do Sistema Nacional de Avaliação da Educação Superior – Sinaes, Lei nº. 10.861/04, e coordenados pela Comissão Própria de Avaliação – CPA.</p></div><div style=""margin-bottom:15px;""><p>Em 2013, foi elaborado pela CPA um projeto de autoavaliação institucional para ser executado em um ciclo de três anos, contemplando o período de 2013 a 2015.</p></div><div style=""margin-bottom:15px;""><p>No entanto, em 2014, o MEC, por intermédio da nota técnica Inep/Daes/Conaes no 65, de 9 de outubro de 2014, instituiu, também para UFU, o ciclo de três anos para ser cumprido, seguindo um cronograma preestabelecido, conforme mostrado a seguir:</p><div style=""margin-bottom:15px;""><ul><li style=""margin-bottom:10px;"">até 31 de março de 2016 – 1o Relatório parcial;</li><li style=""margin-bottom:10px;"">até 31 de março de 2017 – 2o Relatório parcial;</li><li style=""margin-bottom:10px;"">até 31 de março de 2018 – Relatório integral.</li></ul></div><div style=""margin-bottom:15px;""><p>A primeira e a segunda etapas do projeto CPA/UFU foram desenvolvidas respectivamente em 2013 (cadastrado em março de 2014) e 2014 (cadastrado em março de 2015). Para se adequar ao calendário do ""Inep/Daes/Conaes"", nossa versão parcial da segunda etapa do ciclo foi nomeada como ""Versão Final"". O presente relatório (que encerra a terceira etapa do ciclo proposto pela UFU) foi nomeado como ""Primeira etapa"" do ciclo proposto pelo Inep. Assim, a CPA pretende fazer neste ano um novo projeto para os próximos dois anos para que os ciclos (UFU/Inep) entrem em consonância.</p></div><div style=""margin-bottom:15px;""><p>No projeto em desenvolvimento, o Siape (técnicos administrativos e docentes) e o número de matrícula dos discentes foram transformados em um número fantasia, utilizando um algoritmo de criptografia, não sendo possível identificar o participante da pesquisa. As respostas dos docentes e dos técnicos administrativos foram alocadas nas unidades acadêmicas, administrativas e nos órgãos suplementares, e a resposta dos discentes foi alocada em cada curso, o que permitiu gerar relatórios específicos de cada unidade. O relatório geral de autoavaliação de 2014 foi cadastrado no sistema e-MEC em abril de 2015 (<a href=""http://www.cpa.ufu.br"" target=""_blank"">www.cpa.ufu.br</a>).</p></div><div style=""margin-bottom:15px;""><p>Tendo por base o relatório geral, foram gerados os relatórios específicos de cada unidade, contendo a(s) potencialidades e/ou a(s) fragilidade(s) identificada(s) e os comentários recebidos. Foram recebidos 754 comentários com desdobramentos em vários temas, isto é, 23,7% dos participantes se manifestaram no espaço disponível para sugestões. Esses comentários foram separados por assuntos, por setores acadêmicos e administrativos.</p><p><span class=""file""><img alt="""" class=""file-icon"" src=""/modules/file/icons/application-pdf.png"" title=""application/pdf""/><a href=""/system/files/conteudo/autoavaliacao-institucional_-_relatorio-parcial-de-2015.pdf"" target=""_blank"">Autoavaliação Institucional - Relatório Parcial de 2015</a></span></p></div><div><p>Para mais informações, contate:</p><ul><li style=""margin-bottom:10px;""><strong>E-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></li><li style=""margin-bottom:10px;""><strong>Telefone:</strong> (34) 3239-4144</li></ul></div></div></div></div>"
"Edital FACOM/UFU nº. 01/2016 - Eleições",http://www.portal.facom.ufu.br/acontece/2018/12/edital-facomufu-no-012016-eleicoes,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:10px;""><p>A Faculdade de Computação, em conformidade com o Regimento Geral da Universidade Federal de Uberlândia, com o Regimento Interno, com a Resolução no 2/2002 do CONSUN, com a Resolução nº 01/2014 do CONFACOM e a Portaria FACOM nº 01/2016, torna público que serão realizadas <strong>eleições gerais</strong> para preenchimento de vagas de coordenações de cursos, representantes docentes, técnicos administrativos em educação e discentes no Conselho da Faculdade de Computação, representantes docentes e discentes nos Colegiados de cursos e Programa de Pós-graduação em Ciência da Computação, coordenação do núcleo de pesquisa e coordenação do núcleo de extensão.</p></div><div><p>Para mais informações, contate:</p><ul><li style=""margin-bottom:10px;""><strong>E-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></li><li style=""margin-bottom:10px;""><strong>Telefone:</strong> (34) 3239-4144</li></ul></div></div></div>"
"14/04/16 - Laboratórios do bloco 1B fechados - Paralisação dos técnicos-administrativos",http://www.portal.facom.ufu.br/acontece/2018/12/140416-laboratorios-do-bloco-1b-fechados-paralisacao-dos-tecnicos-administrativos,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:10px;""><p>Comunicamos que os laboratórios do <strong>Bloco 1B</strong>, <em>campus</em> Santa Mônica, ficarão fechados no dia <strong>14/04/16</strong> em razão da paralisação dos Técnicos Administrativos em Educação:</p><ul><li><a href=""http://www.sintetufu.org/slider/paralisacao-dos-tecnicos-administrativos-da-ufu/"" target=""_blank"">http://www.sintetufu.org/slider/paralisacao-dos-tecnicos-administrativos-da-ufu/</a></li></ul><p>Para mais informações, contate:</p><ul><li style=""margin-bottom:10px;""><strong>e-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></li><li><strong>Telefone:</strong> (34) 3239-4144</li></ul></div></div></div>"
"6ª Maratona de Redes de Computadores de Uberlândia - Edição 2016/1",http://www.portal.facom.ufu.br/acontece/2018/12/6a-maratona-de-redes-de-computadores-de-uberlandia-edicao-20161,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:15px;""><p>A <strong>Sexta Maratona de Redes de Computadores de Uberlândia</strong> é uma competição de estudantes de cursos na área de tecnologia e exatas com o objetivo de criar desafios e trocar experiências. Organizada pela Faculdade Pitágoras de Uberlândia, Algar Telecom, Instituto Federal do Triângulo Mineiro - IFTM (Campus Uberlândia Centro), Faculdade de Computação da UFU e Centro Universitário do Triângulo - UNITRI.</p></div><div style=""margin-bottom:15px;""><p>Para se adaptar às exigências crescentes de largura de banda, possibilitar escalonamento e aumentar a confiabilidade, os fornecedores de tecnologias de redes e as organizações de padrões relacionadas apresentam novos protocolos e tecnologias a uma velocidade muito grande. Os competidores estão diante do desafio de desenvolver redes do estado da arte.</p></div><div><ul><li style=""margin-bottom:10px;""><strong>Edital </strong>- <a href=""https://goo.gl/EAB6OU"" target=""_blank"">https://goo.gl/EAB6OU</a></li><li style=""margin-bottom:10px;""><strong>Inscrições:</strong> 11/04/2016 até 15/05/2016, (domingo, 23h59) - <a href=""https://goo.gl/h4dnNt"" target=""_blank"">https://goo.gl/h4dnNt</a></li><li style=""margin-bottom:10px;""><strong>Data do Evento:</strong> 20/05/2016 (sexta-feira). Horário: 19h às 22h</li><li style=""margin-bottom:10px;""><strong>Local:</strong> Centro Universitário do Triângulo (UNITRI) - BLOCO E - 2º Piso –Laboratórios de Informática</li><li style=""margin-bottom:10px;""><strong>Endereço:</strong> AV. Nicomedes Alves dos Santos Nº 4545, Gávea, Uberlândia - MG, CEP 38411-106</li></ul></div></div></div>"
"Primeira defesa de Tese de Doutorado da FACOM/UFU",http://www.portal.facom.ufu.br/acontece/2018/12/primeira-defesa-de-tese-de-doutorado-da-facomufu,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:15px;""><p>O Programa de Pós-graduação em Ciência da Computação (PPGCO) da Faculdade de Computação (FACOM) da UFU realizou no dia 22 de fevereiro de 2016 a primeira defesa de tese de doutorado do programa.</p></div><div style=""margin-bottom:15px;""><p>O trabalho <strong>""Uma Metodologia baseada na Lógica Linear para Análise de Processos de Workflow Interorganizacionais"" </strong>da doutoranda Lígia Maria Soares Passos, realizado sob orientação do Prof. Dr. Stéphane Julia, foi apresentado à banca formada pelos professores Dr. Stéphane Julia - FACOM/UFU, Dr. Carlos Roberto Lopes - FACOM/UFU, Dr. Pedro Frosi Rosa - FACOM/UFU, Dr. Paulo Eigi Miyagi - USP e Dr.ª Emília Villani - ITA.</p></div><div style=""margin-bottom:15px;""><p>O trabalho foi aprovado pela banca, outorgando à aluna Lígia o primeiro título de Doutor em Ciência da Computação conferido pelo PPGCO FACOM/UFU.</p></div></div></div>"
"Processo Seletivo Simplificado para contratação de professores substitutos - Edital 071/2015",http://www.portal.facom.ufu.br/acontece/2018/12/processo-seletivo-simplificado-para-contratacao-de-professores-substitutos-edital,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p><strong>Edital 071/2015</strong></p><hr/><ul><li style=""margin-bottom:10px;"">Titulação mínima: Graduação.</li><li style=""margin-bottom:10px;"">Regime de trabalho: 40 (quarenta) horas semanais</li><li style=""margin-bottom:10px;"">Área: Estrutura de Dados</li><li style=""margin-bottom:10px;"">Período de inscrição: de 25 de novembro a 08 de dezembro de 2015</li><li style=""margin-bottom:10px;"">Inscrições: exclusivamente on-line, pelo endereço eletrônico <a href=""http://www.portal.prograd.ufu.br/"" target=""_blank"">http://www.portal.prograd.ufu.br/</a></li><li style=""margin-bottom:10px;"">Edital, instruções complementares e outros documentos: <a href=""http://www.editais.ufu.br/node/3127"" target=""_blank"">http://www.editais.ufu.br/node/3127</a></li></ul><hr/><p><strong>Mais informações:</strong></p><p><strong>E-mail:</strong><a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></p><p><strong>Telefone:</strong> (34) 3239-4144</p></div></div>"
"Homologação do resultado do Processo Seletivo de Redistibuição FACOM",http://www.portal.facom.ufu.br/acontece/2018/12/homologacao-do-resultado-do-processo-seletivo-de-redistibuicao-facom,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p><strong>Homologação do resultado do Processo Seletivo de Redistibuição FACOM</strong></p><hr/><p>Publicação da Homologação do resultado do Processo Seletivo para redistribuição de docente para a Faculdade de Computação (FACOM) com vista ao preenchimento de uma vaga da carreira de magistério superior da FACOM em Uberlândia, conforme item 2.1.5 do Edital FACOM nº 002/2015.</p></div></div>"
"Nova área do curso",http://www.portal.facom.ufu.br/acontece/2018/11/nova-area-do-curso-0,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>Conheça o curso de graduação Bacharelado em Sistemas de Informação do campus Monte Carmelo.</p><p>Acesse a área correspondente e conheça todos os recursos: currículo, disciplinas, docentes, horários, salas de aula e muito mais.</p></div></div>"
"Edital FACOM n°. 002/2015 - Processo Seletivo para redistribuição de docente",http://www.portal.facom.ufu.br/acontece/2018/10/edital-facom-ndeg-0022015-processo-seletivo-para-redistribuicao-de-docente,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>Processo Seletivo para redistribuição de docente para a Faculdade de Computação (FACOM) com vista ao preenchimento de uma vaga da carreira de magistério superior da FACOM em Uberlândia.</p><p><strong>Inscrições:</strong><strong>13/10/2015 a 26/10/2015</strong>, no horário das 8h30min às 11h30min e das 14h às 17h, em dias úteis.</p><hr/><p><strong>Documentação:</strong></p><ul><li>Edital FACOM 002/2015 (retificado em 14/10/2015)</li><li><a href=""https://www.dropbox.com/s/jrr3w6t75cqiow9/Edital_002-2015_Formulario_Inscricao_Retificacao_14_10_2015.docx?dl=1"" target=""_blank"">Formulário de Inscrição</a></li></ul><p><strong>Responsável</strong>: Hugo Leonardo de Oliveira Sousa</p><p><strong>Email</strong>: <a href=""mailto:secretaria.facom@ufu.br"">secretaria.facom@ufu.br</a></p><p><strong>Telefone</strong>: (34) 3239-4144</p><p><strong>Data de Publicação</strong>: seg, 26/10/2015</p></div></div>"
"Prorrogação do prazo de validade do Concurso Público do Edital 059/2014",http://www.portal.facom.ufu.br/acontece/2018/10/prorrogacao-do-prazo-de-validade-do-concurso-publico-do-edital-0592014,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>A PROREH (Pró-Reitoria de Recursos Humanos), atendendo ao princípio da Supremacia do Interesse Público, prorrogou o prazo de validade do edital nº 059/2014, duas vagas, dedicação exclusiva, área Ciência da Computação, subárea Estrutura de Dados, conforme documentos anexos.</p><hr/><p><strong>Email</strong>: <a href=""mailto:cesar@ufu.br"">cesar@ufu.br</a></p><p><strong>Telefone</strong>: (34) 3239-4144</p><p><strong>Data de Publicação</strong>: ter, 20/10/2015</p></div></div>"
"Destaque: Sistemas de Informação - campus Santa Mônica",http://www.portal.facom.ufu.br/acontece/2017/11/destaque-sistemas-de-informacao-campus-santa-monica,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>Após a visita da Comissão do MEC, de acordo com o relatório apresentado, a nota atribuída ao Curso foi 4.</p></div></div>"
"V FACOM TECHWEEK e XII WDTCC",http://www.portal.facom.ufu.br/acontece/2017/11/v-facom-techweek-e-xii-wdtcc,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><div style=""margin-bottom:15px;""><p>V FACOM Techweek e XII WDTCC começam dia <strong>21/05</strong> às <strong>14h</strong>.</p></div><div style=""margin-bottom:15px;""><p>A programação está disponível no site:</p><ul><li style=""margin-bottom:10px;""><a href=""http://www.techweek.facom.ufu.br/2018"" target=""_blank"">www.techweek.facom.ufu.br/2018</a></li></ul></div><div style=""margin-bottom:15px;""><p>PARTICIPEM!</p></div><div style=""margin-bottom:15px;""><p>Para mais informações, contate:</p><p><strong>E-mail:</strong><a href=""mailto:viniciussos@ufu.br"">viniciussos@ufu.br</a></p><p><strong>Telefone:</strong> (34) 32394144</p></div></div></div>"
"Ciência da Computação - Destaque",http://www.portal.facom.ufu.br/acontece/2017/10/ciencia-da-computacao-destaque,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>Conheça <a href=""/graduacao/ciencia-da-computacao/conheca"">aqui</a> o curso Bacharelado em Ciência da Computação da Universidade Federal de Uberlândia</p></div></div>"
"Processo Seletivo - Tutor do Grupo PET - Ciência da Computação",http://www.portal.facom.ufu.br/acontece/2017/10/processo-seletivo-tutor-do-grupo-pet-ciencia-da-computacao,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>A Comissão do Processo Seletivo de Tutor (a) do Grupo PET Ciência da Computação da Universidade Federal de Uberlândia, nomeada pela PORTARIA nº 003/2018/ PROGRAD/DIREN/DIFDI/SPROJ, de 04 de abril de 2018, no uso da competência que lhe confere a Portaria MEC Nº 976, de 27 de julho de 2010, com modificações introduzidas pela Portaria 343, de 24 de abril de 2013, pelo item 1.4.1 do Capítulo II do Manual de Orientações Básicas do PET, do Ministério da Educação - MEC, de dezembro de 2006 e pelo subitem 6.3 do Manual de Regulamentação dos Grupos PET MEC e PET Institucional da UFU, de maio de 2015, torna público que estarão abertas no dia 25 de abril de 2018 as inscrições para seleção de Tutor do Grupo PET Ciência da Computação da Universidade Federal de Uberlândia.</p><div style=""text-align: justify;"">1.1 Da bolsa</div><div style=""text-align: justify;"">1.1.1 O professor tutor receberá mensalmente bolsa de tutoria de valor equivalente ao praticado na política federal de concessão de bolsas de doutorado, em valores atuais correspondente a R$ 2.200,00.</div><div style=""text-align: justify;""> </div><div style=""text-align: justify;"">3.1 Pode se inscrever no processo seletivo a que se refere o presente edital o docente da Universidade Federal de Uberlândia que:</div><div style=""text-align: justify;""> </div><div style=""text-align: justify;""><div style=""text-align: justify;"">a) Possuir titulação de Doutor;</div><div style=""text-align: justify;"">b) Pertencer ao quadro permanente de docentes, contratado em regime de tempo integral e</div><div style=""text-align: justify;"">dedicação exclusiva, lotado na Faculdade de Computação, campus Santa</div><div style=""text-align: justify;"">Mônica/Uberlândia;</div><div style=""text-align: justify;"">c) Comprometer-se a dedicar carga horária semanal mínima de 10 horas às atividades do</div><div style=""text-align: justify;"">Grupo, sem prejuízo das demais atividades;</div><div style=""text-align: justify;"">d) Serão aceitas inscrições realizadas por terceiros, mediante procuração.</div><div style=""text-align: justify;""> </div><div style=""text-align: justify;""><div style=""text-align: justify;"">3.2 As inscrições serão feitas na Secretaria da Faculdade de Computação (FACOM), <strong>das 9:00 h às</strong></div><div style=""text-align: justify;""><strong>11:00 h e das 14:00 h às 17:00 h, no dia 25 de abril de 2018.</strong></div><div style=""text-align: justify;""> </div><div style=""text-align: justify;""> </div></div></div></div></div>"
"Novo Portal FACOM/UFU",http://www.portal.facom.ufu.br/acontece/2017/10/novo-portal-facomufu,"<div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>O Portal da Faculdade de Computação da Universidade Federal de Uberlândia (FACOM/UFU) está de cara nova!</p><p>Navegue e acesse as áreas dos cursos ofertados.</p></div></div>"
